Orthogroup	cs.A	cs.B	cs.D
TraesCS1A02G024600	7.9975	8.082	16.64333333
TraesCS1A02G024700	9.181333333	9.406333333	10.29216667
TraesCS1A02G025100	0	26.88233333	35.03
TraesCS1A02G025200	5.441	4.255166667	5.786333333
TraesCS1A02G025700	6.443	3.060833333	6.4345
TraesCS1A02G025800	0	1.2965	5.948833333
TraesCS1A02G025900	0	0	0
TraesCS1A02G026300	0.473166667	0.359	0.158833333
TraesCS1A02G026400	13.868	1.797833333	1.961166667
TraesCS1A02G026900	0.024166667	0.835833333	0
TraesCS1A02G027200	9.0205	24.69516667	2.057666667
TraesCS1A02G027300	2.9445	2.042666667	2.445333333
TraesCS1A02G027400	1.536833333	6.921833333	0.175
TraesCS1A02G027500	8.208833333	6.921833333	0.175
TraesCS1A02G027600	9.610333333	3.8565	1.515166667
TraesCS1A02G027700	8.081	6.921833333	7.577333333
TraesCS1A02G027800	4.144	6.921833333	4.3185
TraesCS1A02G028000	1.267333333	6.229333333	0.175
TraesCS1A02G028100	0.024	5.931666667	0
TraesCS1A02G028300	0	0	0
TraesCS1A02G028400	0.311666667	0.586833333	1.1575
TraesCS1A02G028500	5.845333333	0.359	1.961166667
TraesCS1A02G028600	8.503333333	0.586833333	1.1575
TraesCS1A02G028700	6.943833333	0.586833333	1.1575
TraesCS1A02G028900	14.293	1.797833333	1.961166667
TraesCS1A02G029100	2.438333333	0.524166667	3.173833333
TraesCS1A02G029200	26.789	23.095	27.37483333
TraesCS1A02G029300	16.1075	4.025	8.668333333
TraesCS1A02G029400	0.002333333	0	0.005666667
TraesCS1A02G029900	0.032166667	0	0.0215
TraesCS1A02G030100	5.531166667	14.60416667	9.471
TraesCS1A02G030500	12.08483333	13.379	16.39866667
TraesCS1A02G030600	6.036333333	5.728	6.929666667
TraesCS1A02G030700	2.415333333	2.579	3.017666667
TraesCS1A02G031000	0	0	0
TraesCS1A02G031100	0.050166667	0	0.007
TraesCS1A02G031200	4.9285	4.209333333	3.095833333
TraesCS1A02G031300	0.1105	0	0.004333333
TraesCS1A02G031400	2.821666667	3.789833333	4.336833333
TraesCS1A02G031800	0.016666667	0	0
TraesCS1A02G031900	0	0.007	0
TraesCS1A02G032000	0.024166667	0	0
TraesCS1A02G032200	0	0	0.004333333
TraesCS1A02G032300	0	0.004333333	0.0175
TraesCS1A02G032400	0	0	0
TraesCS1A02G032700	0	8.4495	13.17416667
