Orthogroup	cs.A	cs.B	cs.D
TraesCS1A02G024000	9.487857143	0.823428571	4.188142857
TraesCS1A02G024100	0	0.001571429	0
TraesCS1A02G024200	0	1.941142857	0
TraesCS1A02G024300	8.809142857	8.993285714	0
TraesCS1A02G024600	7.104285714	3.191142857	14.02242857
TraesCS1A02G024700	9.808714286	6.708142857	8.851857143
TraesCS1A02G025100	0.002857143	23.48157143	34.399
TraesCS1A02G025200	5.921857143	4.356	5.653571429
TraesCS1A02G025700	6.845571429	3.057142857	7.158857143
TraesCS1A02G025800	0	1.406285714	4.991142857
TraesCS1A02G025900	0	0	0
TraesCS1A02G026300	0.259857143	0.235714286	0.135285714
TraesCS1A02G026400	15.88542857	3.05	2.323285714
TraesCS1A02G026900	0.032428571	0.57	0.002428571
TraesCS1A02G027200	9.911285714	27.248	2.756571429
TraesCS1A02G027300	1.925714286	1.275285714	2.325142857
TraesCS1A02G027400	1.203428571	6.969285714	0.136285714
TraesCS1A02G027500	9.111	6.969285714	0.136285714
TraesCS1A02G027600	11.41614286	4.306571429	2.095857143
TraesCS1A02G027700	7.574	6.969285714	7.493571429
TraesCS1A02G027800	3.338714286	6.969285714	4.917571429
TraesCS1A02G028000	1.271142857	5.001285714	0.136285714
TraesCS1A02G028100	0	6.970285714	0
TraesCS1A02G028300	0	0	0
TraesCS1A02G028400	0.374	0.677428571	1.221571429
TraesCS1A02G028500	5.605857143	0.235714286	2.323285714
TraesCS1A02G028600	7.853285714	0.677428571	1.221571429
TraesCS1A02G028700	6.573	0.677428571	1.221571429
TraesCS1A02G028900	11.89242857	3.05	2.323285714
TraesCS1A02G029100	2.114857143	0.549571429	2.894857143
TraesCS1A02G029200	24.14171429	17.98085714	25.44728571
TraesCS1A02G029300	22.71171429	4.933428571	12.38085714
TraesCS1A02G029400	0.004	0.001714286	0
TraesCS1A02G029900	0.024857143	0.002142857	0.027857143
TraesCS1A02G030100	5.531142857	11.48585714	9.244571429
TraesCS1A02G030500	11.56728571	10.80585714	15.02028571
TraesCS1A02G030600	5.887714286	5.731142857	8.756571429
TraesCS1A02G030700	2.253285714	2.015857143	2.958571429
TraesCS1A02G031000	0	0.003428571	0
TraesCS1A02G031100	0.006428571	0	0.005714286
TraesCS1A02G031200	5.589428571	4.950857143	3.598428571
TraesCS1A02G031300	0.11	0.006	0.018
TraesCS1A02G031400	3.177857143	3.597285714	4.572142857
TraesCS1A02G031800	0.024857143	0	0
TraesCS1A02G031900	0	0.001428571	0
TraesCS1A02G032000	0	0	0
TraesCS1A02G032200	0	0	0
TraesCS1A02G032300	0.003571429	0	0.003571429
TraesCS1A02G032400	0	0	0
TraesCS1A02G032700	0	6.592	11.96614286
TraesCS1A02G032900	0.11	0.066	0.116142857
TraesCS1A02G033000	19.03242857	19.721	26.45414286
TraesCS1A02G033100	23.58357143	19.798	17.70614286
TraesCS1A02G033300	8.394	5.673142857	10.22128571
TraesCS1A02G033400	0	0	0
TraesCS1A02G033500	15.73914286	31.88657143	12.67885714
TraesCS1A02G033600	32.75628571	31.88657143	12.67885714
